231.23,12.764,-30
226.37,14.474,-30
221.5,16.185,-30
216.64,17.895,-30
211.77,19.606,-30
206.9,21.316,-30
202.04,23.027,-30
197.17,24.737,-30
192.31,26.448,-30
187.44,28.158,-30
182.57,29.869,-30
177.71,31.579,-30
172.84,33.29,-30
167.98,35,-30
163.11,36.711,-30
158.25,38.421,-30
153.38,40.132,-30
148.51,41.842,-30
143.65,43.553,-30
138.78,45.263,-30
133.92,46.974,-30
129.05,48.684,-30
124.18,50.395,-30
229.71,8.4435,-28.333
224.85,10.154,-28.333
219.98,11.865,-28.333
215.12,13.575,-28.333
210.25,15.286,-28.333
205.39,16.996,-28.333
200.52,18.707,-28.333
195.65,20.417,-28.333
190.79,22.128,-28.333
185.92,23.838,-28.333
181.06,25.549,-28.333
176.19,27.259,-28.333
171.32,28.97,-28.333
166.46,30.68,-28.333
161.59,32.391,-28.333
156.73,34.101,-28.333
151.86,35.812,-28.333
147,37.522,-28.333
142.13,39.233,-28.333
137.26,40.943,-28.333
132.4,42.654,-28.333
127.53,44.364,-28.333
122.67,46.075,-28.333
228.2,4.1236,-26.667
223.33,5.8341,-26.667
218.46,7.5446,-26.667
213.6,9.2551,-26.667
208.73,10.966,-26.667
203.87,12.676,-26.667
199,14.387,-26.667
194.14,16.097,-26.667
189.27,17.808,-26.667
184.4,19.518,-26.667
179.54,21.229,-26.667
174.67,22.939,-26.667
169.81,24.65,-26.667
164.94,26.36,-26.667
160.07,28.071,-26.667
155.21,29.781,-26.667
150.34,31.492,-26.667
145.48,33.202,-26.667
140.61,34.913,-26.667
135.75,36.623,-26.667
130.88,38.334,-26.667
126.01,40.044,-26.667
121.15,41.755,-26.667
226.68,-0.19641,-25
221.81,1.5141,-25
216.95,3.2246,-25
212.08,4.9351,-25
207.21,6.6456,-25
202.35,8.3562,-25
197.48,10.067,-25
192.62,11.777,-25
187.75,13.488,-25
182.88,15.198,-25
178.02,16.909,-25
173.15,18.619,-25
168.29,20.33,-25
163.42,22.04,-25
158.56,23.751,-25
153.69,25.461,-25
148.82,27.172,-25
143.96,28.882,-25
139.09,30.593,-25
134.23,32.303,-25
129.36,34.014,-25
124.49,35.724,-25
119.63,37.435,-25
225.16,-4.5164,-23.333
220.29,-2.8059,-23.333
215.43,-1.0954,-23.333
210.56,0.61516,-23.333
205.7,2.3257,-23.333
200.83,4.0362,-23.333
195.96,5.7467,-23.333
191.1,7.4572,-23.333
186.23,9.1677,-23.333
181.37,10.878,-23.333
176.5,12.589,-23.333
171.63,14.299,-23.333
166.77,16.01,-23.333
161.9,17.72,-23.333
157.04,19.431,-23.333
152.17,21.141,-23.333
147.31,22.852,-23.333
142.44,24.562,-23.333
137.57,26.273,-23.333
132.71,27.983,-23.333
127.84,29.694,-23.333
122.98,31.404,-23.333
118.11,33.115,-23.333
223.64,-8.8364,-21.667
218.77,-7.1258,-21.667
213.91,-5.4153,-21.667
209.04,-3.7048,-21.667
204.18,-1.9943,-21.667
199.31,-0.2838,-21.667
194.45,1.4267,-21.667
189.58,3.1372,-21.667
184.71,4.8477,-21.667
179.85,6.5583,-21.667
174.98,8.2688,-21.667
170.12,9.9793,-21.667
165.25,11.69,-21.667
160.38,13.4,-21.667
155.52,15.111,-21.667
150.65,16.821,-21.667
145.79,18.532,-21.667
140.92,20.242,-21.667
136.06,21.953,-21.667
131.19,23.663,-21.667
126.32,25.374,-21.667
121.46,27.084,-21.667
116.59,28.795,-21.667
222.12,-13.156,-20
217.26,-11.446,-20
212.39,-9.7353,-20
207.52,-8.0248,-20
202.66,-6.3143,-20
197.79,-4.6038,-20
192.93,-2.8933,-20
188.06,-1.1827,-20
183.19,0.52776,-20
178.33,2.2383,-20
173.46,3.9488,-20
168.6,5.6593,-20
163.73,7.3698,-20
158.87,9.0803,-20
154,10.791,-20
149.13,12.501,-20
144.27,14.212,-20
139.4,15.922,-20
134.54,17.633,-20
129.67,19.343,-20
124.8,21.054,-20
119.94,22.764,-20
115.07,24.475,-20
220.6,-17.476,-18.333
215.74,-15.766,-18.333
210.87,-14.055,-18.333
206.01,-12.345,-18.333
201.14,-10.634,-18.333
196.27,-8.9238,-18.333
191.41,-7.2132,-18.333
186.54,-5.5027,-18.333
181.68,-3.7922,-18.333
176.81,-2.0817,-18.333
171.94,-0.37119,-18.333
167.08,1.3393,-18.333
162.21,3.0498,-18.333
157.35,4.7604,-18.333
152.48,6.4709,-18.333
147.62,8.1814,-18.333
142.75,9.8919,-18.333
137.88,11.602,-18.333
133.02,13.313,-18.333
128.15,15.023,-18.333
123.29,16.734,-18.333
118.42,18.444,-18.333
113.55,20.155,-18.333
219.08,-21.796,-16.667
214.22,-20.086,-16.667
209.35,-18.375,-16.667
204.49,-16.665,-16.667
199.62,-14.954,-16.667
194.76,-13.244,-16.667
189.89,-11.533,-16.667
185.02,-9.8227,-16.667
180.16,-8.1122,-16.667
175.29,-6.4017,-16.667
170.43,-4.6912,-16.667
165.56,-2.9807,-16.667
160.69,-1.2701,-16.667
155.83,0.44037,-16.667
150.96,2.1509,-16.667
146.1,3.8614,-16.667
141.23,5.5719,-16.667
136.37,7.2824,-16.667
131.5,8.9929,-16.667
126.63,10.703,-16.667
121.77,12.414,-16.667
116.9,14.124,-16.667
112.04,15.835,-16.667
217.57,-26.116,-15
212.7,-24.406,-15
207.83,-22.695,-15
202.97,-20.985,-15
198.1,-19.274,-15
193.24,-17.564,-15
188.37,-15.853,-15
183.5,-14.143,-15
178.64,-12.432,-15
173.77,-10.722,-15
168.91,-9.0111,-15
164.04,-7.3006,-15
159.18,-5.5901,-15
154.31,-3.8796,-15
149.44,-2.1691,-15
144.58,-0.45858,-15
139.71,1.2519,-15
134.85,2.9624,-15
129.98,4.673,-15
125.11,6.3835,-15
120.25,8.094,-15
115.38,9.8045,-15
110.52,11.515,-15
216.05,-30.436,-13.333
211.18,-28.726,-13.333
206.32,-27.015,-13.333
201.45,-25.305,-13.333
196.58,-23.594,-13.333
191.72,-21.884,-13.333
186.85,-20.173,-13.333
181.99,-18.463,-13.333
177.12,-16.752,-13.333
172.25,-15.042,-13.333
167.39,-13.331,-13.333
162.52,-11.621,-13.333
157.66,-9.9101,-13.333
152.79,-8.1996,-13.333
147.93,-6.4891,-13.333
143.06,-4.7786,-13.333
138.19,-3.068,-13.333
133.33,-1.3575,-13.333
128.46,0.35298,-13.333
123.6,2.0635,-13.333
118.73,3.774,-13.333
113.86,5.4845,-13.333
109,7.195,-13.333
214.53,-34.756,-11.667
209.66,-33.046,-11.667
204.8,-31.335,-11.667
199.93,-29.625,-11.667
195.07,-27.914,-11.667
190.2,-26.204,-11.667
185.33,-24.493,-11.667
180.47,-22.783,-11.667
175.6,-21.072,-11.667
170.74,-19.362,-11.667
165.87,-17.651,-11.667
161,-15.941,-11.667
156.14,-14.23,-11.667
151.27,-12.52,-11.667
146.41,-10.809,-11.667
141.54,-9.0985,-11.667
136.68,-7.388,-11.667
131.81,-5.6775,-11.667
126.94,-3.967,-11.667
122.08,-2.2565,-11.667
117.21,-0.54597,-11.667
112.35,1.1645,-11.667
107.48,2.8751,-11.667
213.01,-39.076,-10
208.14,-37.366,-10
203.28,-35.655,-10
198.41,-33.945,-10
193.55,-32.234,-10
188.68,-30.524,-10
183.81,-28.813,-10
178.95,-27.103,-10
174.08,-25.392,-10
169.22,-23.682,-10
164.35,-21.971,-10
159.49,-20.261,-10
154.62,-18.55,-10
149.75,-16.84,-10
144.89,-15.129,-10
140.02,-13.419,-10
135.16,-11.708,-10
130.29,-9.9975,-10
125.42,-8.287,-10
120.56,-6.5765,-10
