113,114,120
116,122,115
142,143,149
156,149,150
156,150,157
146,139,140
157,158,164
158,165,164
151,150,144
130,129,123
146,145,139
139,132,133
124,130,123
121,122,128
135,136,142
121,127,120
138,131,132
127,128,134
134,135,141
149,156,155
156,162,155
148,149,155
157,164,163
156,163,162
156,157,163
128,135,134
136,143,142
141,142,148
150,151,157
128,129,135
121,120,114
129,136,135
137,144,143
148,142,149
141,135,142
143,150,149
151,145,152
143,144,150
143,136,137
145,151,144
158,157,151
114,115,121
124,125,131
129,130,136
138,145,144
122,121,115
128,127,121
129,122,123
129,128,122
118,124,117
117,124,123
125,132,131
123,116,117
123,122,116
131,130,124
137,136,130
139,138,132
137,130,131
137,138,144
152,153,159
158,159,165
146,152,145
158,151,152
165,159,166
158,152,159
131,138,137
139,145,138
147,146,140
153,152,146
159,153,160
146,147,153
159,160,166
160,167,166
160,153,154
160,161,167
161,168,167
139,133,140
132,126,133
160,154,161
153,147,154
125,118,119
119,126,125
118,125,124
126,132,125
