129,114,115
98,113,112
96,111,110
108,107,93
136,121,122
97,98,112
123,122,108
124,139,138
142,141,127
122,107,108
101,102,116
99,114,113
128,113,114
99,100,114
116,130,115
133,132,118
112,126,111
147,132,133
117,116,102
117,131,116
107,106,92
93,107,92
122,121,107
94,109,108
106,91,92
121,106,107
137,136,122
123,137,122
123,138,137
94,108,93
109,123,108
124,123,109
124,138,123
96,110,95
110,125,124
110,124,109
125,139,124
140,125,126
140,139,125
140,126,141
141,126,127
112,111,97
126,125,111
128,127,113
128,142,127
127,112,113
127,126,112
95,110,109
111,125,110
97,111,96
95,109,94
100,101,115
103,118,117
114,100,115
115,101,116
99,113,98
129,128,114
143,142,128
130,129,115
143,128,129
143,129,144
144,129,130
145,130,131
146,132,147
131,130,116
145,144,130
146,131,132
146,145,131
103,117,102
132,131,117
104,118,103
132,117,118
119,133,118
148,147,133
148,133,134
149,148,134
135,134,120
135,149,134
150,149,135
120,119,105
104,119,118
134,119,120
134,133,119
105,119,104
