331,332,354
329,328,306
165,188,187
398,420,397
313,291,314
336,313,314
372,394,371
48,26,49
136,113,114
31,32,54
163,141,164
37,14,15
180,157,158
255,232,233
235,234,212
357,379,356
392,393,415
415,393,416
374,351,352
254,231,232
308,286,309
381,403,380
302,324,301
294,317,316
264,287,286
341,340,318
263,264,286
273,296,295
287,265,288
168,169,191
90,113,112
135,157,134
122,121,99
122,99,100
63,41,64
71,70,48
13,35,12
16,39,38
5,27,4
50,28,51
47,48,70
142,141,119
124,101,102
26,27,49
30,29,7
78,55,56
33,34,56
12,34,11
14,36,13
48,47,25
10,32,9
33,56,55
38,39,61
98,97,75
141,140,118
95,72,73
96,95,73
74,97,96
192,214,191
170,147,148
166,189,188
166,165,143
179,156,157
197,174,175
166,188,165
164,141,142
163,140,141
98,121,120
119,96,97
94,72,95
162,140,163
119,97,120
187,186,164
139,116,117
170,192,169
186,185,163
351,350,328
308,285,286
327,304,305
349,348,326
323,301,324
370,392,369
349,326,327
301,278,279
417,395,418
419,397,420
351,373,350
348,347,325
350,373,372
374,397,396
351,374,373
375,397,374
376,398,375
398,399,421
381,380,358
379,378,356
353,354,376
355,378,377
302,279,280
334,312,335
239,261,238
256,278,255
231,209,232
290,289,267
331,330,308
305,282,283
192,191,169
192,215,214
220,198,221
209,208,186
248,226,249
261,239,262
312,289,290
290,313,312
215,216,238
317,294,295
317,318,340
356,355,333
278,277,255
279,278,256
311,334,333
357,358,380
359,358,336
334,311,312
361,362,384
384,385,407
425,424,402
360,383,382
398,397,375
386,385,363
403,402,380
390,389,367
319,296,297
429,406,407
412,389,390
409,408,386
436,414,437
413,390,391
342,341,319
315,337,314
364,363,341
337,336,314
296,274,297
274,252,275
297,320,319
343,366,365
253,275,252
274,296,273
250,227,228
253,276,275
184,207,206
227,226,204
182,204,181
179,178,156
225,202,203
250,228,251
272,250,273
249,226,227
268,245,246
247,246,224
219,218,196
271,248,249
215,193,216
221,244,243
201,200,178
172,149,150
222,200,223
174,197,196
36,37,59
88,89,111
57,58,80
82,83,105
14,37,36
16,38,15
62,40,63
19,41,18
40,41,63
91,92,114
80,102,79
156,134,157
126,125,103
135,158,157
181,180,158
159,182,181
183,205,182
21,22,44
67,89,66
183,206,205
2,3,25
4,27,26
24,25,47
24,2,25
1,2,24
26,48,25
49,72,71
97,98,120
70,71,93
93,71,94
57,79,56
97,74,75
49,71,48
72,94,71
50,49,27
50,72,49
28,50,27
51,52,74
50,73,72
98,75,76
74,96,73
121,98,99
50,51,73
99,76,77
73,51,74
103,80,81
52,51,29
52,75,74
3,26,25
3,4,26
28,29,51
6,29,28
5,28,27
5,6,28
7,29,6
76,54,77
53,75,52
29,30,52
78,56,79
8,31,30
31,54,53
7,8,30
9,32,31
9,31,8
11,34,33
34,57,56
34,35,57
32,55,54
32,33,55
10,33,32
10,11,33
100,78,101
63,64,86
57,80,79
112,89,90
58,81,80
110,88,111
104,126,103
101,79,102
108,109,131
102,80,103
124,123,101
100,77,78
99,77,100
54,55,77
101,78,79
77,55,78
30,53,52
30,31,53
53,76,75
53,54,76
101,123,100
98,76,99
123,145,122
118,96,119
123,146,145
146,169,168
124,146,123
147,169,146
147,146,124
122,100,123
148,147,125
194,172,195
125,124,102
125,147,124
103,125,102
126,149,148
152,175,174
149,126,127
194,193,171
169,147,170
126,148,125
149,172,171
148,171,170
148,149,171
197,219,196
194,171,172
241,240,218
217,194,195
218,217,195
193,170,171
239,238,216
216,194,217
239,216,217
215,192,193
216,193,194
192,170,193
190,168,191
145,146,168
166,167,189
145,168,167
191,214,213
215,237,214
236,213,214
214,237,236
189,211,188
258,236,259
190,189,167
190,213,212
164,142,165
144,167,166
168,190,167
191,213,190
145,144,122
145,167,144
144,121,122
95,96,118
144,143,121
95,118,117
143,142,120
95,117,94
121,143,120
144,166,143
120,142,119
143,165,142
141,118,119
117,116,94
140,117,118
140,139,117
93,94,116
162,139,140
164,186,163
188,210,187
185,162,163
165,187,164
188,211,210
187,210,209
211,233,210
208,185,186
187,209,186
210,232,209
208,209,231
277,254,255
258,259,281
254,232,255
257,256,234
232,210,233
262,285,284
256,233,234
189,212,211
189,190,212
234,235,257
212,213,235
259,236,237
235,213,236
211,234,233
211,212,234
284,283,261
266,288,265
235,258,257
235,236,258
259,282,281
329,307,330
307,306,284
282,259,260
258,281,280
282,305,304
328,305,306
304,281,282
328,327,305
303,281,304
258,280,257
281,303,280
280,279,257
255,233,256
300,277,278
257,279,256
280,303,302
323,300,301
325,324,302
300,278,301
371,370,348
347,346,324
325,347,324
370,369,347
346,323,324
348,370,347
347,369,346
370,371,393
370,393,392
394,416,393
349,371,348
371,394,393
372,371,349
372,395,394
396,395,373
396,419,418
394,417,416
394,395,417
418,395,396
350,372,349
373,395,372
374,396,373
397,419,396
329,351,328
352,375,374
304,326,303
327,350,349
350,327,328
326,304,327
326,325,303
326,348,325
325,302,303
301,279,302
283,306,305
283,284,306
330,353,352
353,376,375
332,331,309
332,355,354
401,400,378
375,352,353
399,398,376
351,329,352
331,354,353
377,399,376
400,401,423
398,421,420
422,400,423
399,422,421
399,400,422
377,400,399
425,402,403
379,401,378
427,426,404
423,401,424
424,401,402
384,406,383
427,405,428
404,403,381
405,406,428
402,401,379
377,354,355
400,377,378
376,354,377
402,379,380
378,355,356
335,357,334
357,380,379
334,357,356
381,359,382
310,333,332
334,356,333
310,311,333
288,289,311
285,263,286
288,311,310
262,263,285
287,309,286
287,310,309
287,288,310
308,330,307
331,353,330
307,329,306
330,352,329
307,284,285
283,282,260
331,308,309
307,285,308
310,332,309
333,355,332
261,262,284
289,288,266
260,261,283
260,238,261
237,260,259
237,238,260
215,238,237
217,218,240
240,239,217
240,262,239
219,241,218
241,263,240
240,263,262
291,268,269
242,241,219
242,265,264
264,265,287
267,245,268
241,264,263
241,242,264
242,219,220
218,195,196
172,173,195
199,200,222
243,242,220
243,265,242
221,243,220
244,267,266
244,221,222
220,219,197
245,222,223
221,199,222
200,201,223
225,226,248
269,246,247
247,225,248
272,271,249
247,224,225
222,245,244
270,247,248
223,246,245
223,224,246
292,291,269
267,244,245
292,269,270
268,246,269
337,315,338
316,293,294
294,293,271
269,247,270
270,293,292
317,295,318
290,291,313
292,293,315
314,291,292
290,268,291
290,267,268
266,243,244
289,266,267
265,243,266
335,312,313
311,289,312
359,336,337
335,313,336
385,384,362
359,337,360
360,382,359
383,405,382
335,358,357
335,336,358
359,381,358
382,405,404
425,403,426
426,403,404
406,405,383
382,404,381
405,427,404
407,406,384
430,408,431
360,361,383
383,361,384
428,406,429
429,407,430
430,407,408
408,407,385
408,409,431
386,408,385
409,432,431
385,362,363
360,337,338
339,338,316
339,362,361
338,361,360
338,339,361
338,315,316
314,292,315
340,339,317
315,293,316
317,339,316
340,362,339
365,387,364
362,340,363
343,342,320
341,363,340
364,387,386
411,412,434
364,386,363
387,409,386
365,364,342
365,388,387
410,409,387
410,411,433
409,410,432
432,410,433
388,411,410
411,434,433
387,388,410
389,412,411
389,388,366
389,411,388
412,435,434
435,413,436
435,412,413
414,413,391
389,366,367
436,413,414
412,390,413
391,390,368
343,365,342
366,388,365
321,343,320
344,366,343
344,367,366
368,390,367
368,367,345
344,343,321
321,320,298
276,298,275
299,322,321
299,321,298
322,345,344
322,344,321
345,367,344
342,319,320
318,296,319
319,341,318
342,364,341
270,271,293
295,296,318
272,295,294
272,273,295
298,297,275
298,320,297
249,250,272
274,275,297
294,271,272
270,248,271
223,201,224
224,202,225
228,227,205
228,229,251
273,250,251
249,227,250
229,228,206
229,252,251
251,274,273
251,252,274
207,229,206
230,252,229
299,298,276
230,229,207
230,253,252
183,184,206
228,205,206
204,203,181
136,159,158
160,182,159
136,137,159
161,184,183
160,183,182
160,161,183
161,160,138
137,136,114
90,91,113
115,138,137
160,159,137
135,113,136
115,137,114
138,160,137
180,179,157
129,151,128
158,135,136
134,133,111
153,130,131
133,156,155
177,155,178
132,133,155
109,110,132
134,156,133
203,202,180
178,155,156
159,181,158
182,205,204
227,204,205
202,179,180
226,225,203
201,179,202
181,203,180
204,226,203
224,201,202
200,199,177
201,178,179
177,154,155
175,152,153
132,155,154
198,199,221
176,177,199
200,177,178
176,154,177
197,198,220
176,199,198
195,173,196
196,173,174
150,173,172
197,175,198
150,151,173
175,176,198
173,151,174
174,151,152
149,127,150
150,128,151
105,128,127
129,130,152
104,127,126
128,150,127
109,132,131
105,104,82
106,129,128
153,131,154
106,107,129
131,132,154
176,175,153
151,129,152
176,153,154
152,130,153
129,107,130
130,108,131
110,133,132
83,106,105
111,133,110
108,86,109
86,87,109
64,65,87
60,61,83
64,87,86
85,84,62
60,37,38
108,107,85
108,130,107
108,85,86
84,61,62
128,105,106
104,81,82
127,104,105
103,81,104
84,106,83
81,58,59
107,106,84
35,58,57
107,84,85
83,61,84
82,60,83
59,37,60
82,59,60
82,81,59
58,35,36
34,12,35
58,36,59
35,13,36
60,38,61
37,15,38
17,39,16
85,62,63
61,39,62
85,63,86
62,39,40
18,40,17
17,40,39
88,66,89
41,40,18
21,43,20
20,43,42
44,66,43
42,41,19
42,64,41
20,42,19
43,66,65
112,134,111
109,87,110
135,134,112
110,87,88
135,112,113
111,89,112
42,65,64
42,43,65
65,88,87
65,66,88
68,69,91
91,114,113
89,67,90
90,68,91
115,114,92
67,68,90
45,46,68
92,91,69
69,68,46
21,44,43
45,68,67
44,67,66
44,45,67
22,45,44
23,45,22
46,45,23
