0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
0.73054,0.73054,0.73054
