122.06,24.274,-40
122.03,24.236,-40
122.01,24.192,-40
121.98,24.149,-40
121.96,24.103,-40
121.96,24.055,-40
121.96,24.006,-40
121.96,23.957,-40
121.99,23.918,-40
122.02,23.877,-40
122.02,23.829,-40
122.02,23.781,-40
122.02,23.733,-40
122.03,23.684,-40
122.02,23.635,-40
122.01,23.586,-40
122.02,24.277,-39.078
121.99,24.242,-39.077
121.96,24.201,-39.056
121.94,24.161,-39.085
121.92,24.119,-39.119
121.92,24.074,-39.174
121.92,24.028,-39.048
121.91,23.983,-39.089
121.93,23.941,-39.248
121.95,23.903,-39.051
121.97,23.862,-39.068
121.98,23.817,-38.976
121.98,23.771,-39.113
121.97,23.726,-39.035
121.98,23.68,-39.055
121.97,23.635,-39.089
121.97,23.59,-39.078
121.97,24.28,-38.367
121.94,24.245,-38.112
121.92,24.204,-38.117
121.89,24.165,-38.149
121.87,24.122,-38.183
121.87,24.077,-38.238
121.87,24.032,-38.108
121.87,23.986,-38.15
121.88,23.945,-38.342
121.91,23.906,-38.112
121.93,23.865,-38.131
121.93,23.82,-38.037
121.93,23.774,-38.176
121.93,23.729,-38.096
121.93,23.684,-38.117
121.92,23.638,-38.151
121.92,23.593,-38.141
121.92,24.284,-37.059
121.89,24.248,-37.129
121.87,24.208,-37.162
121.85,24.168,-37.196
121.83,24.126,-37.232
121.82,24.081,-37.287
121.82,24.035,-37.154
121.82,23.99,-37.196
121.83,23.948,-37.344
121.86,23.91,-37.16
121.88,23.868,-37.177
121.88,23.823,-37.083
121.88,23.778,-37.224
121.88,23.732,-37.141
121.88,23.687,-37.164
121.88,23.642,-37.199
121.87,23.596,-37.188
121.88,24.287,-35.918
121.84,24.252,-36.139
121.82,24.211,-36.197
121.8,24.171,-36.226
121.78,24.129,-36.265
121.78,24.084,-36.319
121.78,24.038,-36.183
121.77,23.993,-36.226
121.79,23.951,-36.366
121.81,23.913,-36.198
121.83,23.872,-36.209
121.84,23.827,-36.116
121.84,23.781,-36.256
121.83,23.736,-36.172
121.84,23.69,-36.196
121.83,23.645,-36.231
121.83,23.6,-36.22
121.83,24.291,-35.102
121.8,24.255,-35.185
121.78,24.214,-35.212
121.75,24.175,-35.242
121.73,24.132,-35.281
121.73,24.087,-35.335
121.73,24.042,-35.197
121.73,23.996,-35.236
121.74,23.954,-35.398
121.77,23.916,-35.214
121.78,23.875,-35.225
121.79,23.83,-35.129
121.79,23.784,-35.273
121.79,23.739,-35.187
121.79,23.694,-35.212
121.78,23.648,-35.248
121.78,23.603,-35.236
121.78,24.294,-34.286
121.75,24.258,-34.234
121.73,24.218,-34.21
121.7,24.178,-34.243
121.69,24.135,-34.282
121.68,24.091,-34.338
121.68,24.045,-34.203
121.68,23.999,-34.247
121.69,23.958,-34.424
121.72,23.92,-34.207
121.74,23.878,-34.225
121.74,23.833,-34.125
121.74,23.788,-34.274
121.74,23.742,-34.187
121.74,23.697,-34.211
121.74,23.652,-34.247
121.73,23.606,-34.236
121.73,24.297,-33.06
121.7,24.262,-33.181
121.68,24.221,-33.19
121.66,24.181,-33.226
121.64,24.139,-33.264
121.63,24.094,-33.324
121.63,24.048,-33.176
121.63,24.003,-33.226
121.64,23.961,-33.435
121.67,23.923,-33.187
121.69,23.882,-33.206
121.7,23.836,-33.104
121.69,23.791,-33.256
121.69,23.745,-33.166
121.7,23.7,-33.192
121.69,23.655,-33.229
121.68,23.61,-33.217
121.69,24.3,-32.144
121.66,24.265,-32.092
121.63,24.224,-32.156
121.61,24.185,-32.188
121.59,24.142,-32.23
121.59,24.097,-32.288
121.59,24.051,-32.141
121.58,24.006,-32.188
121.6,23.964,-32.346
121.62,23.926,-32.152
121.64,23.885,-32.17
121.65,23.84,-32.068
121.65,23.794,-32.221
121.65,23.749,-32.13
121.65,23.703,-32.156
121.64,23.658,-32.194
121.64,23.613,-32.182
121.64,24.304,-31.104
121.61,24.268,-31.081
121.59,24.227,-31.104
121.56,24.188,-31.137
121.54,24.145,-31.179
121.54,24.1,-31.238
121.54,24.055,-31.089
121.54,24.009,-31.129
121.55,23.968,-31.308
121.58,23.929,-31.106
121.6,23.888,-31.118
121.6,23.843,-31.015
121.6,23.797,-31.17
121.6,23.752,-31.078
121.6,23.707,-31.104
121.59,23.662,-31.143
121.59,23.616,-31.131
121.59,24.307,-30.047
121.56,24.271,-30.052
121.54,24.231,-30.033
121.51,24.191,-30.068
121.5,24.148,-30.109
121.49,24.103,-30.172
121.49,24.058,-30.017
121.49,24.012,-30.071
121.5,23.971,-30.275
121.53,23.933,-30.029
121.55,23.891,-30.049
121.55,23.846,-29.942
121.55,23.801,-30.101
121.55,23.755,-30.01
121.55,23.71,-30.034
121.55,23.665,-30.073
121.54,23.619,-30.061
121.55,24.31,-28.972
121.51,24.275,-28.888
121.49,24.234,-28.942
121.47,24.194,-28.98
121.45,24.152,-29.023
121.45,24.107,-29.086
121.45,24.061,-28.928
121.44,24.016,-28.979
121.46,23.974,-29.153
121.48,23.936,-28.94
121.5,23.895,-28.959
121.51,23.849,-28.851
121.51,23.804,-29.013
121.5,23.758,-28.917
121.51,23.713,-28.945
121.5,23.668,-28.984
121.5,23.623,-28.972
121.5,24.313,-27.755
121.47,24.278,-27.822
121.44,24.237,-27.838
121.42,24.197,-27.872
121.4,24.155,-27.917
121.4,24.11,-27.98
121.4,24.064,-27.822
121.4,24.019,-27.863
121.41,23.977,-28.067
121.44,23.939,-27.839
121.45,23.898,-27.853
121.46,23.853,-27.744
121.46,23.807,-27.908
121.46,23.762,-27.811
121.46,23.716,-27.839
121.45,23.671,-27.879
121.45,23.626,-27.866
121.45,24.317,-26.939
121.42,24.281,-26.717
121.4,24.24,-26.711
121.37,24.201,-26.749
121.36,24.158,-26.793
121.35,24.113,-26.86
121.35,24.068,-26.695
121.35,24.022,-26.75
121.36,23.98,-26.977
121.39,23.942,-26.707
121.41,23.901,-26.728
121.41,23.856,-26.616
121.41,23.81,-26.783
121.41,23.765,-26.684
121.41,23.72,-26.712
121.41,23.674,-26.753
121.4,23.629,-26.741
121.4,24.32,-25.574
121.37,24.284,-25.513
121.35,24.243,-25.567
121.33,24.204,-25.603
121.31,24.161,-25.649
121.3,24.116,-25.714
121.3,24.071,-25.55
121.3,24.025,-25.6
121.31,23.983,-25.792
121.34,23.945,-25.563
121.36,23.904,-25.582
121.37,23.859,-25.47
121.36,23.813,-25.64
121.36,23.768,-25.539
121.37,23.723,-25.568
121.36,23.678,-25.609
121.36,23.632,-25.596
121.36,24.323,-24.414
121.32,24.287,-24.43
121.3,24.247,-24.403
121.28,24.207,-24.441
121.26,24.164,-24.488
121.26,24.119,-24.555
121.26,24.074,-24.386
121.25,24.028,-24.442
121.27,23.987,-24.662
121.29,23.948,-24.399
121.31,23.907,-24.421
121.32,23.862,-24.304
121.32,23.817,-24.478
121.32,23.771,-24.376
121.32,23.726,-24.404
121.31,23.681,-24.447
121.31,23.635,-24.433
121.31,24.326,-23.242
121.28,24.291,-23.156
121.26,24.25,-23.217
121.23,24.21,-23.256
121.21,24.168,-23.304
121.21,24.123,-23.374
121.21,24.077,-23.201
121.21,24.031,-23.254
121.22,23.99,-23.462
121.25,23.952,-23.215
121.27,23.91,-23.235
121.27,23.865,-23.118
121.27,23.82,-23.294
121.27,23.774,-23.189
121.27,23.729,-23.219
121.27,23.684,-23.262
121.26,23.638,-23.249
121.26,24.329,-22.047
121.23,24.294,-22.033
121.21,24.253,-22.014
121.18,24.213,-22.053
121.17,24.171,-22.102
121.16,24.126,-22.171
121.16,24.08,-21.998
121.16,24.035,-22.041
121.17,23.993,-22.277
121.2,23.955,-22.012
121.22,23.914,-22.034
121.22,23.868,-21.912
121.22,23.823,-22.092
121.22,23.777,-21.986
121.22,23.732,-22.016
121.22,23.687,-22.06
121.21,23.642,-22.047
121.21,24.332,-20.821
121.18,24.297,-20.742
121.16,24.256,-20.788
121.14,24.216,-20.828
121.12,24.174,-20.879
121.12,24.129,-20.951
121.12,24.083,-20.772
121.11,24.038,-20.827
121.13,23.996,-21.054
121.15,23.958,-20.786
121.17,23.917,-20.806
121.18,23.872,-20.685
121.18,23.826,-20.868
121.17,23.781,-20.759
121.18,23.735,-20.791
121.17,23.69,-20.835
121.17,23.645,-20.821
121.17,24.336,-19.577
121.14,24.3,-19.567
121.11,24.259,-19.544
121.09,24.219,-19.584
121.07,24.177,-19.635
121.07,24.132,-19.707
121.07,24.086,-19.527
121.07,24.041,-19.586
121.08,23.999,-19.823
121.11,23.961,-19.542
121.12,23.92,-19.564
